"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Boy-Girl#M.1511689883.A.BC0#00000", "nelly0702", "大家好我是這篇的原po<br>謝謝大家的回覆，每則了留言我都有看、回覆的文章及底下留言我也幾乎都看完了<br><br>謝謝你們讓我看清一些盲點，以及媽媽對我的關心<br>我沒有執意要出國找男友，只是希望自己想清楚自己要的是什麼、還有值得不值得現在去找男友<br><br>以下一些事情想澄清><<br><br>1.我一直知道媽媽關心我，但也一直覺得她關心的方法用錯了，當然我反應的方式也非常糟，就是叛逆反抗她<br>-她是情緒變化很大的人、也管我管很嚴(我沒有抹黑，甚至我沒有負面的意思只是陳述)，在此就不舉例了，不想被貫上妖魔化自己母親的罪名<br><br>2.去找男友<br>-看來有些回覆我才意識到可能我寫的不清楚導致有些人誤以為我要跳機還是私奔QwQ  我只是想在春假找男友過兩週，沒有要放棄大學、拋棄媽媽<br><br>3.關於機票<br>-本來男友有說錢全部他出，是我自己說我希望AA可是沒有能力全出，所以有能力付多少就付多少，男友也沒有要我還錢的意思<br><br>4.關於他前妻及其他家人<br>-前一段婚姻沒有很好的他有說大概不會結婚了，我從小看自己父母吵架打架對婚姻也是沒有任何憧憬。在上次去美國見面之前就看過他跟前妻對話的截圖，所以對他有關"前妻酗酒外遇"的說詞我沒有懷疑。在美國時也親眼目睹+經歷她的語言+肢體暴力，還有她喝醉的模樣。有沒有離婚也從前妻口中認證，雖然沒看身分證我也不懷疑他在騙我。<br>小孩跟我相處的不錯，也知道我是"爸爸的女朋友"，其他家人我沒有見面過但有聽到他們講電話時提到我。有跟他的好朋友見面過，也相處得不錯。<br><br>5.我的學歷<br>-我是公立的夜間部，學校應該算公立中間，但我承認自己功課沒有特別好ORZ<br>不是很能理解的是為什麼有的人可以扯到"學店、夜間生就是這樣啦~"、"一定是私立的"...我自己的問題請不要理解成夜間部的學生都這樣 ..<br><br>6.與男友見面花的錢<br>-我現在生活費是自己負擔，雖然住家裡但也分攤一半的房租、水電。雖然還有其他隱含費用可能我沒有算到，但盡量不給媽媽添麻煩了。雖然還沒把負債還完，但能在與男友見面前還完。<br><br>7.看到綠卡就高潮<br>他不是美國公民，所以就算跟他結婚取得綠卡，還是很麻煩也等很久。且如果我前文說的，他可能不想結婚，我也沒有要靠結婚取得綠卡的意思。<br><br>綜合了各位的建議，還有自己沉澱後，我認為至少在財務上讓媽媽安心後再說，所以再多存點錢。或許我還是會違抗媽媽的意願在畢業前去見男友，但至少在財務上不要讓她有意見。<br>我問過男友可不可以來台灣，如同我所意料的他說等他可以把孩子安心給前妻顧就會來找我。我曾想過他是不是不重視我、玩玩而已，但從其他細節觀察我覺得他不是不關心我，而是沒有像我重視他那麼重視我。他也說，不能來找我不是我不重要，而是不能把兒子丟下。<br>我不想就因為這樣放棄，也能理解他兒子比我重要，就像我也無法為了他真的跟媽媽脫離關係，所以目前大概就是沒有目標的遠距離中 ...<br>或許在各位眼中我是個不知好歹的小孩，被騙了還不知道把自己送上門，但我不願意放棄"他是例外，不是壞人"的想法(當然我也有觀察他對我的態度才做此結論)。他曾說他看著跟我同年的妹妹才隔幾個禮拜摟的男生就不同，他怕會不會20幾的女生都這樣，而我正在證明不是。如同很多人及媽媽所擔心的，離婚的老男人9成9都是騙騙年輕女孩的肉體再給她們糖吃然後拋棄，而我想證明他不是。<br>或許，或許最後，我們還是分手了，或更慘，我被騙、被拋棄。但我想可能沒痛過我是不會放棄的吧?<br><br>最後，在次謝謝所有回文的人，不管是關心、替我媽抱不平、還是看好戲的人，你們的文字讓我想了很多，也應該比之前的想法成熟了一點點。最重要的，我更清楚了解母親對我的付出。如果我被騙了我會回來更新，寫一篇"長輩跟版友的話真的要聽"的勸世文XD<br><br>--<br>", "", ""
"Boy-Girl#M.1511689883.A.BC0#00001", "nalthax", "喔喔～回文了。那到時候不論怎樣都要上來回報喔。", "11/26 17:56", "0"
"Boy-Girl#M.1511689883.A.BC0#00002", "medlife0830", "想清楚就好 結果還是自己承擔，要懂得保護自己最好別隨便懷孕你去美國一定要報備 同意樓上", "11/26 17:58", "0"
"Boy-Girl#M.1511689883.A.BC0#00003", "nalthax", "我覺得妳不要去證明誰是誰不是，而是要觀察對方是不是，不是好人的話快跑。我也想建議你美國殺人分屍案那麼多，妳要小心點。", "11/26 17:59", "1"
"Boy-Girl#M.1511689883.A.BC0#00004", "aahago", "要是妳對妳媽能跟對男朋友一樣好就好了 捨不得男友替妳出機票錢 卻用家裡的錢吃喝玩樂甚至不惜撒謊騙她也要去找男友", "11/26 17:59", "1"
"Boy-Girl#M.1511689883.A.BC0#00005", "wawa13579", "你沒執意找男友就不會騙媽媽先斬後奏啊，的確是處理的非常差", "11/26 18:00", "1"
"Boy-Girl#M.1511689883.A.BC0#00006", "aahago", "原文我已經噓很多次了 這次就不噓了 希望妳能好好對待真，正愛妳拉拔妳長大的人", "11/26 18:01", "0"
"Boy-Girl#M.1511689883.A.BC0#00007", "Nyaowan", "鄉民人真的都很好 每個人都把願意分享自身經驗，很可惜妳看不進去  等到妳被傷到 才懂囉~", "11/26 18:02", "0"
"Boy-Girl#M.1511689883.A.BC0#00008", "nalthax", "去找一個常常去美國出差的工作應該不錯，問題就是妳還沒畢業的話，大家就是覺得妳小屁孩越級打怪，所以先畢業之後想辦法把自己經濟搞好，這樣要做什麼都會比較穩。20歲一般的家長都把妳當小屁孩而已，忍耐點吧。", "11/26 18:03", "1"
"Boy-Girl#M.1511689883.A.BC0#00009", "nalthax", "而且把媽媽的錢視為理所當然這段真的很不好，希望你要另外找正當的方法", "11/26 18:06", "1"
"Boy-Girl#M.1511689883.A.BC0#00010", "shinn800128", "槽點多到不知從哪噓起…", "11/26 18:06", "0"
"Boy-Girl#M.1511689883.A.BC0#00011", "banbannn", "妳就是執意去美國才會造成這次的衝突，我要是有妳這種女兒我也會很情緒化", "11/26 18:07", "0"
"Boy-Girl#M.1511689883.A.BC0#00012", "lovetoo", "前妻外遇、酗酒，然後男的卻說小孩要給前妻顧再來找妳？！", "11/26 18:07", "1"
"Boy-Girl#M.1511689883.A.BC0#00013", "banbannn", "把小孩給前妻照顧再來台灣找妳？他前妻不是外遇、酗酒暴力樣樣來嗎？到底是妳太好騙還是你男友有毛病？", "11/26 18:09", "0"
"Boy-Girl#M.1511689883.A.BC0#00014", "redpapa", "你高興就好", "11/26 18:10", "0"
