"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Boy-Girl#M.1536803603.A.3D1#00000", "j0588", "話先說在前面，本肥雖然又肥又宅，可也沒那麼容易暈船。<br><br>如題，因為一時無聊參加了個朋友轉來的領貼圖活動，自動被某個官方帳號加入，一開始<br>沒放在心上，想說大概又是廣告帳號。<br><br>後來年輕妹妹開始找本肥聊天，想說大概是找乾爹贊助或是要求送禮物之類的，便沒理會<br>她。誰知她一直傳訊息來，還把直播帳號給貼出來。花了些時間查了她的臉書，知道是位<br>小模，不是騙人的帳號。<br><br>這幾天下來感覺對方態度也蠻誠懇的，冷漠以對也是有點殘忍，本肥並不想一直無禮下去<br>啦。雖然本肥已經名草有主了，但如果只是交個網路上朋友應該也沒什麼不可以吧(？)<br><br>只是本肥該先把本票什麼的準備好嗎？<br><br>http://imgur.com/a/Me4HoVu<br><br>http://imgur.com/a/q3V1Ya9<br><br>-------------------------<br>各種意見都聽進去了，謝謝大家啦。這次只是因為身邊朋友也看不出真假，所以才上來問<br>。大家講的絕大部分，朋友們也提出過，但沒人有絕對把握。只能說如果是工讀生，那這<br>個工讀生也太閒了。<br>謝謝各位建議啦<br><br>------------------<br>更新：照朋友的建議，把她認定是工讀生留言，不用理她，謝謝各位啦。<br><br>--<br>", "", ""
"Boy-Girl#M.1536803603.A.3D1#00001", "JUSTOUR", "一堆廢話，不就是開始暈了嗎", "09/13 09:55", "0"
"Boy-Girl#M.1536803603.A.3D1#00002", "Cayota", "不用，準備錢就好，或Mycard，不用本票的原因是你可能連見面都沒機會", "09/13 09:57", "0"
"Boy-Girl#M.1536803603.A.3D1#00003", "kenjilee", "她喜歡你。", "09/13 09:58", "0"
"Boy-Girl#M.1536803603.A.3D1#00004", "Cayota", "畢竟這對話實在很像那種固定套路XDD，而且名草有主了哦，那你另一半知道你在這邊絞盡腦汁想跟年輕妹妹能聊什麼嗎？", "09/13 09:59", "0"
"Boy-Girl#M.1536803603.A.3D1#00005", "XXXXPOXXXX", "他揪四要拉粉絲，不要對不起女朋友 封鎖吧", "09/13 09:59", "0"
"Boy-Girl#M.1536803603.A.3D1#00006", "ichch", "傻了。連這個都不知道，你看清楚。她的帳號有沒有一個灰色盾牌", "09/13 10:00", "0"
"Boy-Girl#M.1536803603.A.3D1#00007", "ichch", "https//i.imgur.com/KCmjiHE.jpg  灰色盾牌都是機器人，你以為他跟妳聊天。事實上她傳了一樣訊息給上百人", "09/13 10:04", "0"
"Boy-Girl#M.1536803603.A.3D1#00008", "bight02540", "簽本票囉", "09/13 10:06", "0"
"Boy-Girl#M.1536803603.A.3D1#00009", "yoyoman001", "那種帳號一次發給不知道多少人.暈了在那邊裝沒暈笑死", "09/13 10:08", "0"
"Boy-Girl#M.1536803603.A.3D1#00010", "ichch", "他的目的是要妳去捧場。然後開始宰殺", "09/13 10:08", "0"
"Boy-Girl#M.1536803603.A.3D1#00011", "kimos", "機器人啦...你白痴死了，跟你說  機器人就是自顧自的講自己的東西而已你隨便問個小問題  它也不會鳥你只會自己講自己的.. 很多八大都這樣扣客", "09/13 10:09", "0"
"Boy-Girl#M.1536803603.A.3D1#00012", "wsxq123", "小模也可能是有機器人在後面幫操控的好嗎？ 之前聽過有，些直播主的經濟會請一堆工讀生跟你搞曖昧說愛你騙妳錢", "09/13 10:09", "0"
"Boy-Girl#M.1536803603.A.3D1#00013", "yoyoman001", "有沒有發現你一傳她秒已讀XDDDDDDDDDDDDDDDDDD", "09/13 10:10", "0"
"Boy-Girl#M.1536803603.A.3D1#00014", "wsxq123", "然後小模也完全不管 反正有錢賺就好", "09/13 10:11", "0"
"Boy-Girl#M.1536803603.A.3D1#00015", "kimos", "你的第一個回應不管是什麼 她都會接下面那串，你有沒有發現  你的回答不管換成甚麼.. 下面的東西都可以接上去?", "09/13 10:13", "0"
"Boy-Girl#M.1536803603.A.3D1#00016", "Teng0615", "這是機器人啊,他一直跳針", "09/13 10:13", "0"
"Boy-Girl#M.1536803603.A.3D1#00017", "dragonashco", "這是BOT也能這麼爽，用點腦好嗎", "09/13 10:14", "0"
"Boy-Girl#M.1536803603.A.3D1#00018", "sheldonlord", "痾...這個之前女版有討論過啊……這就機器人固定傳，幾句話 看你有上鉤回她的話 就會改手動回覆", "09/13 10:14", "0"
"Boy-Girl#M.1536803603.A.3D1#00019", "yoyoman001", "隨便問一個你生日幾月幾號馬上就測出來了吧= =傻眼", "09/13 10:14", "0"
